Name,Review_Count,Rating,Prices,Description,Ingredients,Cal,Nutrition,url
Felix As Good As It Looks Cat Food Meat 12 X 100G,(36),4.9,3.49,Find Felix® at Facebook: CatsLikeFelix or catslikefelix.co.uk,Please store unopened pouches in a cool dry place.Best before date: see base or back of the individual pouches.,Nan,Moisture:81.0%Protein:12.5%Fat content:3.0%Crude ash:2.0%Crude fibres:0.1%Linoleic acid (omega 6 FA):0.2%Nutritional additives:IU/kg:Vit A:700Vit D3:100Vit E:15-mg/kg,https://www.tesco.com/groceries/en-GB/products/286747442
Gourmet Perle Cat Food Chefs Collection 12 X 85G,(106),4.8,3.99,Complete pet food for adult cats.,"Keep pet food in a cool and dry place.Best before date, registration and batch number: see coding on side of pack.",Nan,Moisture:80.0%Protein:12.5%Fat content:2.5%Crude ash:2.5%Crude fibres:0.05%Nutritional additives:IU/kg:Vit. A:650Vit. D3:99-mg/kg:Ferrous sulphate monohydrate:23Calcium iodate anhydrous:0.29Cupri,https://www.tesco.com/groceries/en-GB/products/257971591
Sheba Pouch Fine Flake Fish Selection 12X85g,(3),4.7,3.99,Complete wet pet food for adult cats.,"Best before date: see side. Batch number, Factory Identification Number: see individual pack.",Nan,"Protein:7.7Fat content:4.8Inorganic matter:1.7Crude fibres:0.30Moisture:85.0Additivesper kg:Copper (Copper(II) Sulphate Pentahydrate):1.2 mgIodine (Calcium iodate, anhydrous):0.32 mgIron (Iron(II) Sulphate Monohydrate):15.8 mgManganese (Manganous sulphate, monohydrate):3.2 mgZinc (Zinc sulphate, monohydrate):14.8 mgCassia",https://www.tesco.com/groceries/en-GB/products/263361843
Felix Cat Food Fish Selection In Jelly 12 X 100G,(184),4.9,2.99,"To find out more about Felix, play games, join promotions and much more, go to:","Please store unopened pouches in a cool dry place.Best before date, batch code and factory registration Nr: see base of back of the individual pouches.",Nan,Moisture82%Protein8.5%Fat content4.5%Crude ash2.5%Crude fibres0.5%Linoleic acid (Omega 6 Fatty Acids)0.6%Nutritional additives:IU/kg:Vit A:1 290Vit D3:200Vit E:17-mg/kg:Fe(E1):,https://www.tesco.com/groceries/en-GB/products/254523919
Felix Cat Food Mixed Selection In Jelly 12X100g,(138),4.9,2.99,"To find out more about Felix, play games, join promotions and much more, go to: www.catslikefelix.co.uk",Please store unopened pouches in a cool dry place.Best before date: see base or back of the individual pouches.,Nan,Moisture82%Protein8.5%Fat content4.5%Crude ash2.5%Crude fibres0.5%Linoleic acid (Omega 6 Fatty Acids)0.6%Nutritional additives:IU/kg:Vit A:1 290Vit D3:200Vit E:17-mg/kg:Fe(E1):,https://www.tesco.com/groceries/en-GB/products/255534968
Tesco Wild Bird Food Meal Worm 100G,(3),5,2.50,A Feed Material for Wild Birds,INGREDIENTS: Mealworms.,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/284998835
Sheba Pouch Fine Flake Poultry 12X85g,(2),5,3.99,Complete wet pet food for adult cats.,"Best before date: see side. Batch number, Factory Identification Number: see individual pack.",Nan,"Protein:7.7Fat content:4.8Inorganic matter:1.7Crude fibres:0.30Moisture:85.0Vitamin D3:198 IUCopper (Copper(II) Sulphate Pentahydrate):1.2 mgIodine (Calcium iodate, anhydrous):0.32 mgIron (Iron(II) Sulphate Monohydrate):15.8 mgManganese (Manganous sulphate, monohydrate):3.2 mgZinc (Zinc sulphate, mono",https://www.tesco.com/groceries/en-GB/products/263361716
Butcher's Tripe Loaf Dog Food Tins 12X400g,(6),5,7.00,"Follow us Facebook, Instagram and Twitter @ButchersDogFood","Keep in a cool dry place.Best before end, see base of can.",Nan,Protein8.5Crude Fibre0.2Fat Content6Crude Ash*2Moisture80Nutritional Additives(per kg):Vitamin A1250 I.U.Vitamin D3250 I.U.Trace Elements(mg/kg):Zinc (3b605)20Manganese (3b503)2.5Iodine (3b202)0.5Technological Additives(g/kg):Natural Cassia Gum4Vitamins:-*Do,https://www.tesco.com/groceries/en-GB/products/302054883
Tesco Loaf Tinned Dog Food 12X395g,(10),2.7,5.00,A complete pet food for adult dogs aged 1-7years.,"Loaf with BeefComposition: Meat and Animal Derivatives (44%, including 4% Beef), Cereals, Minerals, Various sugars.Loaf with ChickenComposition: Meat and Animal Derivatives (42% including 4% Chicken), Cereals, Minerals, Various Sugars.Loaf with LambComposition: Meat and Animal Derivatives (43% including 4% Lamb), Cereals, Minerals, Various Sugars.Loaf with TurkeyComposition: Meat and Animal Derivatives (42% including 4% Turkey), Cereals, Minerals, Various Sugars.Additives (for all varieties)Additives:Colourants (Beef and Lamb varieties only).Technological Additives per Kg: Cassia Gum 1.4g.Nutritional Additives per Kg: Vitamin A 1250 IU, Vitamin D3 250 IU, Zinc (Zinc Sulphate Monohydrate) 20mg, Manganese (Manganous Sulphate Monohydrate) 2.5mg, Iodine (Calcium Iodate Anhydrous) 0.5 mg.Analytical Constituents: Protein 8.5%, Crude fibre 0.4%, Fat content 5.0%, Inorganic matter 2.0%, Moisture 80.0%, Calcium 0.4%.Calories: 96 per 100g",Nan,,https://www.tesco.com/groceries/en-GB/products/274778074
Pedigree Denta Stix Young/Small Dogs 7 Stick,(84),4.8,1.50,"Having healthy teeth and gums is absolutely essential for dogs to be the best version of themselves, because they use their mouths for everything. Pedigree Dentastix Daily Oral Care dog chews are uniquely X shaped dog dental treats that are scientifically proven to help reduce tartar build-up by up to 80%, when fed daily.","Cereals, Derivatives of Vegetable Origin, Minerals (including 2.3% Sodium Tripolyphosphate), Meat and Animal Derivatives, Oils and Fats",Nan,Protein:8.1Fat content:1.3Inorganic matter:6.3Crude fibres:0.20Moisture:15.4Energy:301 kcal/100gAdditivesper kg:Vitamin E:1365 mgZinc (Z,https://www.tesco.com/groceries/en-GB/products/253225519
Good Boy Chewy Chicken Strips 80G,(2),4,2.00,A Complementary Pet Food For Dogs,"Chicken Breast (85%), Pea Protein, Corn Starch, Glycerin, Salt",Nan,,https://www.tesco.com/groceries/en-GB/products/287318813
Pedigree Variety Pack In Jelly 12 X 385G,(3),4.3,7.50,Complete WET pet food for adult dogs.,"Best before date. Batch number, Factory Identification Number: see individual pack.",Nan,"Protein:7.0Fat content:3.8Inorganic matter:2.0Crude fibre:0.50Moisture:81.5Vitamin D3:300 IUCopper (Copper(II) sulphate pentahydrate):1.5 mgIodine (Calcium iodate, anhydrous):0.23 mgIron (Iron(II) sulphate monohydrate):3.0 mgManganese (Manganous sulphate, monohydrate):1.8 mgZinc (Zinc sulphate, mono",https://www.tesco.com/groceries/en-GB/products/256603822
Whiskas Cat Food 11+ Pouches Fish Selection 12X100g,(3),5,2.99,Complete Wet Pet Food for Senior Cats.,12 x 100g,Nan,"Protein:9Fat content:5Inorganic matter:1.6Crude fibres:0.3Moisture:84.5Calcium:0.24Phosphorus:0.18Vitamin B1:29.4 mgVitamin C:210 mgVitamin E:19.6 mgTaurine:1100 mgCopper (Cupric sulphate, pentahydrate):1.3 mgIodine (Calcium iodate, anhydrous):0.32 mgIron (Iron(II) sulphate monohydrate):16.1 mgManganese (Manganous sulphate, monohydrate):3.2 mgZinc (Zinc sulphate, mono",https://www.tesco.com/groceries/en-GB/products/302872409
Tesco Standard Wild Bird Food Suet Tray 300G,(9),3.6,1.25,A Complementary feed for Wild Birds,"Composition: Beef Tallow, Wheat Flour, Wheat, Red Dari, Maize, Sunflower Seeds, Millet, Peas, Mealworms.",Nan,Nan,https://www.tesco.com/groceries/en-GB/products/284998340
Gourmet Mon Petit Chicken 6X50g,(130),4.8,1.60,Come and meet me on my very own website www.gourmet-cat.co.uk,"Keep pet food in a cool and dry place.Best before date, registration and batch number: see coding on side of pack.",Nan,Moisture:81.5%Protein:12.0%Fat content:2.8%Crude ash:1.6%Crude fibres:0.05%Nutritional additives:IU/kg:Vit. A:640Vit. D3:98-mg/kg:Ferrous sulphate monohydrate:22.5Calcium Iodate anhydrous:0.28Cupri,https://www.tesco.com/groceries/en-GB/products/284044006
Felix Cat Food Soup Fish Selection 288G 6 Pack,(53),4.2,1.49,Complementary pet food for adult cats.,"Keep pet food in a cool and dry place.Best before date, registration and batch number: see coding on bottom of left hand panel.",Nan,,https://www.tesco.com/groceries/en-GB/products/303205577
Tesco Biscuit Bones Large Bite Selection Dog Treats 1.2Kg,(7),4.7,2.20,A complementary pet food for dogs.,"COMPOSITION: Cereals, Oils and Fats, Meat and Animal Derivatives, Minerals, Derivatives of Vegetable Origin, Vegetables.Additives: Sensory Additives: Colourants. Nutritional Additives per Kg: Vitamin A 5000IU, Vitamin D3 500IU, Vitamin E 30mg, Zinc (Zinc Sulphate Monohydrate) 20mg, Iron (Iron (II) Sulphate Monohydrate) 20mg, Copper (Copper (II) Sulphate Pentahydrate) 5mg, Manganese (Manganese (II) Oxide) 3mg, Iodine (Calcium Iodate Anhydrous) 0.5mg, Selenium (Sodium Selenite) 0.05mg.Analytical Constituents: Protein 10%, Crude Fibre 3%, Fat Content 5%, Inorganic Matter 4%Calories: 331 kcal per 100g",Nan,,https://www.tesco.com/groceries/en-GB/products/252757657
Go Cat Duck & Chicken 825G,(580),5,2.25,"For more information, go to: www.purina.co.uk/cat/go-cat","Cereals, Meat and animal derivatives (10%*), Vegetable protein extracts, Oils and fats, Derivatives of vegetable origin, Minerals, Yeast, *Equivalent to 20% Rehydrated Meat and Animal Derivatives, with min. 4% Chicken and min. 4% Duck.",Nan,Protein:30%Fat content:11%Crude ash:8%Crude fibres:3%Linoleic acid:1.8%Arachidonic acid:0.1%Nutritional Additives:IU/kgVit A:500Vit D3:1 000mg/kgmg/kgFerrous sulphate monohydrate:145Calcium iodate anhydrous:2.4Cupric sulphate pentahydrate:35Manganous sulphate monohydrate:15Zinc sulphate monohydrate:182Sod,https://www.tesco.com/groceries/en-GB/products/292632698
Tesco Biscuit Bone Small Bite Selection 800G,(7),4.6,1.70,A complementary pet food for dogs,"COMPOSITION: Cereals, Oils and Fats, Meat and Animal Derivatives, MineralsADDITIVES: Colourants. Nutritional Additives (kg): Vitamin A 5000IU, Vitamin D3 500IU, Vitamin E 30mg, Zinc (Zinc Sulphate Monohydrate) 20mg, Iron (Iron (II) Sulphate Monohydrate) 20mg, Copper (Copper (II) Sulphate Pentahydrate) 5mg, Manganese (Manganese (II) Oxide) 3mg, Iodine (Calcium Iodate Anhydrous) 0.5mg, Selenium (Sodium Selenite) 0.05mg.ANALYTICAL CONSTITUENTS: Protein 10%, Crude Fibre 2%, Fat Content 5%, Inorganic Matter 4.5% Calories: 371kcal per 100g",Nan,,https://www.tesco.com/groceries/en-GB/products/262963985
Tesco Luxury Salami Dog Treats 5 X 11G,No ratings yet,Nan,1.00,A complementary pet food for dogs,"Composition:Meat And Animal Derivatives (75% Meat, 17% Chicken, 5% Game), Cereals, Vegetable Proteins Extracts, Derivatives Of Vegetable Origin, MineralsAdditives per kg:Colourants, Preservatives. Nutritional Additives: Vitamin A 5000 IU, Vitamin D3 500 IU, Vitamin E 40mg, Copper as Copper (II) sulphate pentahydrate 12 mg. Sensory Additives: Flavouring (Smoke oil 0.5%)Analytical Constituents %Moisture: 27 / Crude Protein: 40 / Fat content: 20 / Inorganic matter: 8 / Crude Fibres: 2. ",Nan,,https://www.tesco.com/groceries/en-GB/products/261418821
Pedigree Rodeo With Chicken 7 Sticks 123G,(1),5,1.00,Deliciously chewy Pedigree dog treats with a twisted shape that makes for enjoyable play times and bonding moments,"Derivatives of Vegetable Origin, Cereals, Meat and Animal Derivatives (including 1.9% Dried Poultry Liver Powder, equivalent to 4% Chicken), Various Sugars, Minerals, Oils and Fats, Seeds, Herbs",Nan,Protein:22.3Fat content:3.1Inorganic matter:5.3Crude fibres:1.6Moisture:15.1Calcium:0.80Omega 3 fatty acids:551 mg/kgEnergy:312 kcal/100 gVitamin A:4834 IUVit,https://www.tesco.com/groceries/en-GB/products/305438298
Tesco Dog Food Chunks In Jelly Selection 6 X400g,(3),3.7,2.60,A complete pet food for adult dogs aged 1-7 years.,"Chunks in Jelly with ChickenComposition: Meat and Animal Derivatives (44% including 4% Chicken), Cereals, Minerals.Chunks in Jelly with Beef Composition: Meat and Animal Derivatives (44% including 4% Beef), Cereals, Minerals.Chunks in Jelly with LambComposition: Meat and Animal Derivatives (44% including 4% Lamb), Cereals, Minerals. Additives (for all varieties)AdditivesColourants (Beef and Lamb varieties only).Technological Additives per Kg: Cassia Gum 1.6g.Nutritional Additives per Kg: Vitamin A 1250 IU, Vitamin D3 250 IU, Zinc (Zinc Sulphate Monohydrate) 20mg, Manganese (Manganous Sulphate Monohydrate) 2.5mg, Iodine (Calcium Iodate Anhydrous) 0.5mg. Analytical Constituents: Protein 7.5%, Crude fibre 0.5%, Fat content 5%, Inorganic matter 2%, Moisture 81%, Calcium 0.4%.Calories: 92 per 100g.",Nan,,https://www.tesco.com/groceries/en-GB/products/274776848
Winalot Shapes 800G,(5),3.2,1.50,A Complementary Pet Food for Adult Dogs,"Cereals (of which Wholegrain 19%), Oils and Fats, Derivatives of Vegetable Origin, Meat and Animal Derivatives, Minerals, Vegetables",Nan,Protein11.0%Fat content5.3%Crude ash3.6%Crude fibres1.1%Nutritio,https://www.tesco.com/groceries/en-GB/products/254906283
Tesco 12 Puppy Sausages Treats Beef 30G,(6),4.8,1.00,A complementary pet food for puppies,"COMPOSITION:Meat And Animal Derivatives (95 %, of which 30 % Beef), Derivatives of Vegetable origin, Minerals .ADDITIVES: PreservativesNUTRITIONAL ADDITIVES PER Kg: Vitamin A 5000IU Vitamin D3 500IU, Vitamin E 50mgANALYTICAL CONSTITUENTS (%): Moisture: 30, Crude Protein: 39, Fat content: 23, Inorganic matter: 8, Crude Fibres: 3  ",Nan,,https://www.tesco.com/groceries/en-GB/products/265754636
Tesco Filled Small Log Bones With Chicken 180G,(3),5,1.00,A complementary pet food for adult dog,"Composition:Cereals, Derivatives Of Vegetable Origin, Meat And Animal Derivatives (7%Chicken), Vegetable Protein Extracts Oils and fats (0.01% Omega 3 oil powder)Additives per kg:Colourants. Preservatives.  Nutritional Additives: Vitamin A 5000 IU, Vitamin D3 500 IU, Vitamin E 40 mg, Copper sulphate pentahydrate 12 mgAnalytical Constituents (%):Moisture: 28 / Crude Protein: 14 / Fat content: 2 / Inorganic matter: 2.5 / Crude Fibres: 2 ",Nan,,https://www.tesco.com/groceries/en-GB/products/273674740
Pedigree Multi Mix Schmackos 20 Sticks 144G,(179),4.7,1.00,Complementary pet food for adult dogs.,"Meat and Animal Derivatives (total 40%, including 11% Poultry, 22% Beef and 5% Lamb), Derivatives of Vegetable Origin, Cereals, Minerals, Various Sugars, Oils and Fats",Nan,Protein:28.0Fat content:12.0Inorganic matter:8.0Crude fibre:3.0Moisture:19.0Calcium:1.0Omega 6 fatty acids:12028 mg/kgEnergy:321 kcal/100 gVitamin A:2288 IUVitamin E:22.9 m,https://www.tesco.com/groceries/en-GB/products/305436300
Pedigree Gravy Bones Original 400G,(103),4.8,1.25,Dogs love to crunch - Biscrok dog treats are delightfully crunchy dog biscuits that are baked to perfection for more of that crunch dogs love. A great way to make the most of treat time.,"Cereals, Meat and Animal Derivatives, Minerals, Derivatives of Vegetable Origin, Seeds, Oils and Fats, Various Sugars, Herbs",Nan,Protein:12.6Fat content:7.6Inorganic matter:8.3Crude fibre:1.0Calcium:2.3Omega 3 fatty acids:586 mg/kgEnergy:349 kcal/100 gVitamin A: 5135 IUVitamin E:51.4 ,https://www.tesco.com/groceries/en-GB/products/257520843
Bakers Whirlers Dog Treats Bacon And Cheese 130G,(1),5,0.95,Complementary Pet Food for Adult Dogs,"Cereals, Vegetable Protein Extracts, Glycerol, Various Sugars, Meat and Animal Derivatives (4%), Oils and Fats, Minerals, Vegetables, Milk and Milk Derivatives (Cheese Powder 0.2%*), *Equivalent to 1.2% Rehydrated Cheese",Nan,Protein13.0%Fat content4.5%Crude ash3.3%Crude fibres0.75%Moisture25.0%Omega-3 Fatty Acids0.08%Omega-6 Fatty Acids1.4%Nutritional additives:IU/kg:Vit. A:9800Vit. D3:660Vit. E:66-mg/kg:Vitamin B group:64Calcium iodate anhydrous:(I: 1.6)Manganous sulphate monohydrate:(Mn: 4.7)Zinc sulphate monohydrate:(Zn:,https://www.tesco.com/groceries/en-GB/products/303837445
Tesco Catcuts In Jelly Selection 6X400g,(4),4.2,2.60,A complete pet food for adult cats aged 1-7 years,"Compositionwith chickenMeat and Animal Derivatives (38%, including 4% Chicken), Fish and Fish Derivatives, Minerals, Derivatives of Vegetable Origin, Oils and Fats, Various Sugars.with beefMeat and Animal Derivatives (40%, including 4% Beef), Fish and Fish Derivatives, Minerals, Derivatives of Vegetable Origin, Oils and Fats, Various Sugars.with lambMeat and Animal Derivatives (38%, including 4% Lamb), Fish and Fish Derivatives, Minerals, Derivatives of Vegetable Origin, Oils and Fats, Various Sugars.Additives Technological Additives per kg Cassia Gum 2.3g. Nutritional Additives per kg Vitamin A 1260 IU, Vitamin D3 63 IU, Vitamin E 17 mg, Iron (Ferrous Sulphate Monohydrate) 9 mg, Iodine (Calcium Iodate Anhydrous) 0.2 mg, Manganese (Manganous Sulphate Monohydrate) 2 mg, Zinc (Zinc Sulphate Monohydrate) 9 mg, Taurine 435 mg.Analytical ConstituentsProtein 7.5%Crude fibre 0.5%Fat cotent 4.5%Inorganic matter 2.5%Moisture 82.5%Calcium 0.4%Omega 6 0.8%Calories 77 per 100g",Nan,,https://www.tesco.com/groceries/en-GB/products/274775567
Tesco Cat Pouches Cuts In Jelly Fish Select 12X100g,(6),3.8,2.25,A complete pet food for adult cats aged 1 - 7 years.,"CompositionWith Haddock in JellyMeat and Animal Derivatives (37%), Fish and Fish Derivatives (4% Haddock), Minerals, Various Sugars, Oils and Fats, Derivatives of Vegetable Origin (0.08% Chicory). With Tuna in JellyMeat and Animal Derivatives (37%), Fish and Fish Derivatives (4% Tuna), Minerals, Various Sugars, Oils and Fats, Derivatives of Vegetable Origin (0.08% Chicory).With Prawn in JellyMeat and Animal Derivatives (37%), Molluscs and Crustaceans (4% Prawn), Minerals, Various Sugars, Oils and Fats, Derivatives of Vegetable Origin (0.08% Chicory). With Salmon in JellyMeat and Animal Derivatives (37%), Fish and Fish Derivatives (4% Salmon), Minerals, Various Sugars, Oils and Fats, Derivatives of Vegetable Origin (0.08% Chicory). Additives (for all varieties)Nutritional Additives per Kg: Vitamin D3 100 IU, Iodine (Calcium Iodate Anhydrous) 0.5 mg, Zinc (Zinc Sulphate Monohydrate) 14 mg, Taurine 450 mg.Technological Additives per Kg: Cassia Gum 1.7g.Analytical Constituents (for all varieties)Protein    8.0%Crude fibre    0.5%Fat content    6.0%Inorganic matter    2.0%Moisture    82.0%Calcium    0.3%Omega 6    1.0%Calories    88 per 100g",Nan,,https://www.tesco.com/groceries/en-GB/products/274764194
